status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
95475020353_10158983646615354,"""The surgery was a success, and I feel not only wonderful but liberated,"" Jenner reportedly writes in an upcoming memoir....",Report: Caitlyn Jenner Plans Nude Photo Shoot after Gender Reassignment Surgery,link,http://trib.al/65DlyHF,2017-04-20 19:36:07,16281,26886,4521,2112,72,2314,6563,1505,3715
95475020353_10158983292600354,"Pop some popcorn, grab a box of candy, and pull up a chair...it's time for the 'Insane Things Maxine Waters Said Today' show! 

In today's episode, the Democrat Icon explains her fevered dreams of destroying the Constitution and the Wall in a single shot!","WATCH--Maxine Waters: If We Impeach Trump, He Can't Build The Wall",link,http://trib.al/UirlKf6,2017-04-20 18:02:22,6113,3210,1336,1517,11,148,3405,73,959
95475020353_10158982843685354,Did Gisele Bundchen cause Tom Brady not to attend the White House victory celebration because of President Trump?,Gisele Tweets Anti-Trump Protest Link on Day Brady Misses Patriots White House Victory Celebration,link,http://trib.al/pEC9EZY,2017-04-20 16:26:09,2862,2376,272,560,25,134,259,133,1751
95475020353_10158981865725354,"You knew President Trump would tweet about the New York Times being busted posting its deceptive and misleading comparison photos of the New England Patriots visiting the White House. 

And it was worth the wait...",Donald Trump Hits New York Times For Botching Patriots Photos,link,http://trib.al/yb5bsQl,2017-04-20 13:13:07,5836,373,667,4509,330,32,932,6,27
95475020353_10158980983135354,"""The police right now [are] demoralized. They are like, 'Why should I stop some criminal and risk my life, and then maybe get into trouble with the law because now the law is on the side of the criminal.'""","Fabio Buying a Gun After More than $200,000 in Gold Coins, Watches, Stolen from Home",link,http://trib.al/FABtW3D,2017-04-20 09:57:29,7355,366,1411,6291,270,496,178,61,59
95475020353_10158980320125354,"New York Gov. Andrew Cuomo wrote a book that sold just 3,200 copies. 

In total, Cuomo has bagged $783,000 off that book. 

Something smells very fishy...","New York Gov. Andrew Cuomo Made More Than $417,000 Last Year, Mostly from Poorly-Selling Memoir",link,http://trib.al/hqqrWeo,2017-04-20 07:25:05,1929,463,497,754,5,285,313,11,561
95475020353_10158980009210354,"Islamic State fighters are expected to ""wreak murderous havoc"" in the U.S. and other countries, warns the DHS secretary.",DHS Chief Warns of 'Unprecedented Spike in' U.S. 'Homegrown Terrorism',link,http://trib.al/NE9nNcB,2017-04-20 06:01:42,1764,365,821,664,2,203,13,63,819
95475020353_10158977663490354,Newsmax CEO Chris Ruddy says President Trump should cut a deal for Justice Ruth Bader Ginsburg to retire in exchange for replacing her with Obama's pick for the Supreme Court.,Replace Ruth Bader Ginsburg with Another Democrat? Newsmax CEO Thinks Trump Should,link,http://trib.al/9VVSaff,2017-04-19 20:08:42,11496,11199,976,1559,33,183,6819,69,2833
95475020353_10158977539120354,"Hey, Texas Deplorables: are you saddled and ready to ride over there?

No room for complacency!",Ted Cruz Trails Democrat Joaquin Castro in 2018 Re-Elect Poll,link,http://trib.al/kR8FnI3,2017-04-19 19:38:44,2591,1260,258,1400,33,496,164,75,423
95475020353_10158976033765354,"""The veterans have poured out their sweat and blood and tears for this country for so long, and it's time that they're recognized, and it's time that we now take care of them, and take care of them properly,"" President Trump said.",President Donald Trump Signs Bill to Extend Veterans Choice Program,link,http://trib.al/9z1ZVgA,2017-04-19 14:11:16,11789,702,2626,10267,1449,18,42,3,10
95475020353_10158974459645354,Establishment Media refuse to cover President Donald Trump's new policy to end genital mutilation of American girls...,Establishment Media Hides Trump's New Policy to Stop 'Genital Mutilation' of American Girls,link,http://trib.al/E4hZEom,2017-04-19 08:22:30,11391,953,6967,6441,53,1041,29,368,3459
95475020353_10158974343230354,"""March was the lowest entrance of illegal immigrants in 17 years in this country, and that's Donald Trump's leadership.""","Sessions: March Had Lowest Entrance of Illegal Immigrants In 17 Years, 'And That's Donald Trump's Leadership'",link,http://trib.al/u6JJapu,2017-04-19 08:00:37,13685,504,2007,12050,1491,92,48,0,4
95475020353_10158974257105354,"Yeah, because if anyone has a polysyllabic lexicon it's that towering intellect known as Joy Behar.",Behar: Trump's Limited Vocabulary 'Appeals to People Who Are Afraid of Things',link,http://trib.al/XYFeci5,2017-04-19 07:42:07,6354,3378,572,1570,22,99,3619,41,1003
95475020353_10158974010195354,"That's right, kids! It's time for your daily dose of the Maxine Waters comedy show! 

Up next, Maxine vows for the 3,520,980,493th time to impeach the President!","Dem Rep Waters: 'We Need the Facts' to Impeach Trump, and I'll Work to Get Them Until He's Impeached",link,http://trib.al/D4UGuWx,2017-04-19 06:33:03,9613,5205,1410,2042,32,121,5651,113,1654
95475020353_10158974010075354,"***DEMOCRAT HUMILIATION***

Despite massive spending by progressive groups, Democrat Jon Ossoff failed to reach the required 50% threshold against 11 Republicans in the Georgia special election...","Photo Finish in Georgia Special Election: Democrat Falls Short, Runoff with GOP Candidate",link,http://www.breitbart.com/big-government/2017/04/18/photo-finish-in-georgia-special-election-democrat-falls-short-runoff-with-gop-candidate/,2017-04-19 06:33:02,16484,1962,2277,11127,1114,95,4124,8,16
95475020353_10158973723445354,"""[Homeland has introduced] a storyline that shows in this case, in this era, in this season, that maybe it is the white men in government and the military establishment that are the bad guys, not the Muslim community.""","'Homeland' Actor: Maybe 'White Men in Military and Government' are the 'Problem,' Not Muslims",link,http://trib.al/l6KJUfa,2017-04-19 05:46:37,10115,7917,2412,1317,23,445,1977,188,6165
95475020353_10158972335485354,"REVEALED: 
1. Hillary apologized to Obama after conceding to Trump 
2. Obama privately criticized Clinton's use of a private email server
3. Obama reportedly urged a reluctant Clinton to concede 
4....",7 Revelations from 'Shattered' About Hillary Clinton's Failed Campaign,link,http://trib.al/6fkOCby,2017-04-18 22:23:30,5724,842,1240,3515,74,252,1838,6,39
95475020353_10158972271895354,Would you want your spouse's final words before you die to be fake political news?,Ex-Wife Comforts Dying Oregon Man Telling Him Trump Has Been Impeached,link,http://trib.al/mIuGC6c,2017-04-18 22:06:43,4990,2892,432,816,46,335,2362,315,1116
95475020353_10158971228325354,"Hey, Bill de Blasio: How about spending a little less time rolling out the red carpet for illegal aliens and a little more time making sure American kids are taken care of properly...",Report: 1 in 20 NYC Elementary School Faucets Have Elevated Lead Levels,link,http://trib.al/DH39FSU,2017-04-18 18:32:12,2531,239,623,1555,19,325,26,54,552
95475020353_10158970901800354,"Reuters: ""In a White House marked by infighting, top economic aide Gary Cohn, a Democrat and former Goldman Sachs banker, is muscling aside some of President Donald Trump's hard-right advisers to push more moderate, business-friendly economic policies....""",Wall Street Banker Gary Cohn moving Trump Toward Moderate Policies,link,http://trib.al/5igr3L1,2017-04-18 17:43:58,880,347,85,225,4,46,32,19,554
95475020353_10158970521750354,"Obama holdovers in the Customs and Border Protection (CBP) agency are continuing with the same careless disregard in the Trump Administration that they did under former President Obama, according to Border Patrol agents.",EXCLUSIVE: Officials Defy Trump's Promises: 40 Miles of Border Ordered Unpatrolled,link,http://trib.al/1ShMJZs,2017-04-18 16:09:35,3133,847,1010,771,5,209,16,43,2089
95475020353_10158969850135354,"GET THEM OUT!

The massacre of four Hispanic young men in Long Island has been tied to the notorious illegal alien street gang, MS-13, authorities say.",Massacre of New York Teens Tied to Central American MS-13 Gang,link,http://trib.al/xvuJo8r,2017-04-18 13:47:05,4096,529,1591,1494,8,120,18,288,2168
95475020353_10158969449435354,"Hollywood Leftists are all in on the Georgia congressional race.

Are conservatives ready to hold the line and fight back?",Hollywood Uses Georgia Congressional Race to Go to War with Trump,link,http://trib.al/Noq9nsZ,2017-04-18 12:30:21,5095,2571,818,1384,28,118,1240,107,2218
