status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
338028696036_10155682402311037,"""This is a real threat to the world, whether we want to talk about it or not.""","In call to Trump, Chinese leader urges restraint over NKorea",link,https://yhoo.it/2q0HIRl,2017-04-25 22:00:00,205,29,34,181,6,4,10,0,4
338028696036_1561976057168609,This teen's powerful prom dress is a tribute to the Black Lives Matter movement. yhoo.it/2oopvQw,Teen's Powerful Prom Dress Is a Tribute to Black Lives Matter,video,https://www.facebook.com/yahoonews/videos/1561976057168609/,2017-04-25 21:40:00,2076,773,224,1360,312,41,259,12,92
338028696036_10155682002251037,"""...you can just look at this guy's Cabinet and tell that he loves the swamp. He loves it.""","From A+ to F, voters grade President Trump as he nears 100 days in office",link,https://yhoo.it/2orD41U,2017-04-25 21:00:33,309,224,31,157,4,2,103,8,35
338028696036_10155681812576037,"""I just want to think it's a nightmare, but I know it's not. I know it's true.""",Woman whose 10-year-old daughter was killed in 1999 loses a second daughter to murder,link,https://yhoo.it/2ph5bQy,2017-04-25 20:40:00,1134,33,61,146,5,69,3,893,18
338028696036_10155681450406037,"He called on Israel to ""wage a war against the current and dangerous wave of Holocaust denial"" rising in Europe.",Israeli president: Le Pen's Holocaust denial 'uniquely disturbing',link,https://yhoo.it/2orD02d,2017-04-25 20:00:31,242,56,87,160,2,22,7,5,46
338028696036_10155680432346037,"In his first 100 days, President Trump has already shared some interesting moments with foreign leaders... https://yhoo.it/2pdZgtc",Trump's Interesting Moments With Foreign Leaders,video,https://www.facebook.com/yahoonews/videos/10155680432346037/,2017-04-25 19:40:00,149,59,46,73,3,9,41,2,21
338028696036_10155681375871037,"""A baby almost got hurt. That's what just fired me up, so that was it.""",Passenger speaks out about the American Airlines attendant who grabbed a mother's stroller,link,https://yhoo.it/2phaak1,2017-04-25 19:20:01,150,41,19,118,2,0,0,7,23
338028696036_1553575454682008,"Mindy Kaling and Cory Booker still haven't gone on that date yet, but there's still hope!","Mindy Kaling and Cory Booker Still Haven't Gone on That Date, ...",video,https://www.facebook.com/yahoonews/videos/1553575454682008/,2017-04-25 19:10:00,48,31,1,41,4,0,2,0,1
338028696036_10155442812494714,A rare copy of the Declaration of Independence was just discovered in a very unlikely place...,Rare copy of the Declaration of Independence found in unlikely...,video,https://www.facebook.com/yahoonews/videos/10155442812494714/,2017-04-25 18:10:00,370,12,144,315,10,44,1,0,0
338028696036_10155681214871037,"""...I have to root for him the same way I root for the pilot on my airplane.""",Gov. John Kasich: President Trump a 'mixed bag' at this point,link,https://yhoo.it/2orHrd3,2017-04-25 18:00:26,215,95,13,127,6,4,61,5,12
338028696036_10155681162091037,"""Canada, what they've done to our dairy farm workers is a disgrace. It's a disgrace.""",Trump foreign policy at 100 days: The downside of unpredictability,link,https://yhoo.it/2pdZgtc,2017-04-25 17:40:00,159,66,10,63,4,3,34,1,54
338028696036_10155680617411037,Flynn may have broken the law by not disclosing foreign payments — and The White House isn't giving investigators any documents. https://yhoo.it/2phUMDV,House Committee Leaders Say Michael Flynn May Have Broken Law,video,https://www.facebook.com/yahoonews/videos/10155680617411037/,2017-04-25 16:50:00,586,245,144,199,7,50,38,11,281
338028696036_10155680917701037,"After going nearly 12 years without executing an inmate, Arkansas now has executed three in a few days.",Arkansas conducts nation's 1st double execution since 2000 — and it's controversial,link,https://yhoo.it/2ph0dDl,2017-04-25 16:20:07,177,63,8,125,29,5,4,3,11
338028696036_10155680789516037,"""...a nuclear war may break out due to the frantic war drills of the U.S. imperialists and their vassal forces for aggression.""",North Korea holds major live-fire drills to mark military anniversary,link,https://yhoo.it/2ph2WN3,2017-04-25 15:40:07,198,49,79,137,2,19,25,7,8
338028696036_10155680511816037,"""I'm not leaving this flight that I paid money for. I don't care if I get arrested.""","Aviation officer gives his version of United flight removal, cites 'minimal but necessary force'",link,https://www.yahoo.com/news/police-minimal-necessary-force-used-united-passenger-100953986--finance.html,2017-04-25 14:10:05,227,175,17,113,8,3,28,2,73
338028696036_10155680328101037,"""...let's just think for a moment how unusual it should be for a president to cavalierly and repeatedly say things that are simply not true.""",Anderson Cooper warns: Don't be 'desensitized' by Trump's 'fake facts',link,https://yhoo.it/2pedtGC,2017-04-25 13:10:02,2241,257,440,1996,136,19,64,11,15
338028696036_10155680132686037,"""I thought Trump would be good but he's kind of disappointed me in the first 100 days."" - Caitlyn Jenner",Caitlyn Jenner tells Tucker Carlson she doesn't regret voting for Donald Trump,link,https://yhoo.it/2phFAHg,2017-04-25 12:00:55,372,332,30,122,4,11,180,8,47
338028696036_10155680072586037,"""Those who deny the Holocaust are an accomplice to this horrible evil and we will never be silent; we just won't.""",Trump vows to 'condemn hatred' and anti-Semitism in forceful speech,link,https://yhoo.it/2q1kcE3,2017-04-25 11:40:13,251,230,15,123,10,8,103,0,7
338028696036_10155679987191037,"""Electing Saudi Arabia to protect women's rights is like making an arsonist into the town fire chief.""",Saudi Arabia joins UN women's rights commission — and critics are furious,link,https://yhoo.it/2pefq5R,2017-04-25 11:30:17,559,114,109,247,5,32,125,8,142
338028696036_10155678873241037,"Ivanka Trump says President Trump is a ""tremendous champion"" for women — and gets booed. https://yhoo.it/2os06W6",Ivanka Trump at W20 Summit in Germany,video,https://www.facebook.com/yahoonews/videos/10155678873241037/,2017-04-25 10:30:00,4238,1440,432,1452,120,52,2155,48,411
338028696036_10155679005036037,"""If you do drugs or drink, you're going to die."" - Scott Baio on Erin Moran, who died of cancer.","Scott Baio attempts to explain remarks on Erin Moran's death after backlash, cancer reveal",link,https://yhoo.it/2q0Akp0,2017-04-25 10:00:19,1504,1533,243,311,9,135,48,78,923
338028696036_10155678929941037,"""I'm very proud of my father's advocacy."" - Ivanka Trump said, to jeers and boos.","Ivanka Trump gets booed, hissed at in Germany after calling father a 'champion' for women",link,https://yhoo.it/2os06W6,2017-04-25 09:40:07,5331,749,580,2063,144,73,2654,49,348
