status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
10606591490_10154648748061491,"President Donald J. Trump: ""This is a real threat to the world, whether we want to talk about it or not.""",Trump Calls for Tougher U.N. Sanctions Against North Korea,link,http://ti.me/2pgxT3N,2017-04-25 07:01:08,478,100,50,404,15,4,48,0,7
10606591490_10154648290106491,Barcelona is making it clear that tourists are no longer as welcome as they once were.,Why Barcelona Is Actively Trying to Push Away Tourists,link,http://ti.me/2oF2gh7,2017-04-25 02:00:34,4990,647,1393,3580,98,719,75,480,38
10606591490_10154647775246491,"Serena Williams: ""I will continue to take a lead and stand up for what's right.""",Serena Williams Responds to Alleged 'Racist' Comments About Her Baby,link,http://ti.me/2oGf8Up,2017-04-24 20:30:19,1942,57,103,1730,169,21,4,11,7
10606591490_1537891236244361,Here's how much it would cost you to vacation like a Kardashian. http://money.us/2o6kM1j,Here's How Much it Would Cost You to Vacation Like a Kardashian,video,https://www.facebook.com/time/videos/1537891236244361/,2017-04-24 20:00:00,112,32,12,99,4,2,4,0,3
10606591490_10154647670956491,Bill O'Reilly spoke out on his podcast Monday for the first time since his ouster from Fox News following sexual harassment allegations,Bill O'Reilly Is 'Sad' That He's 'Not on Television Anymore',link,http://ti.me/2pYioeR,2017-04-24 19:30:40,533,204,27,199,13,7,290,11,13
10606591490_10154647568751491,"Mexican drug lord Joaquín Guzmán, most commonly known as El Chapo, is reportedly having a tough time in prison",El Chapo Claims He's Kept In His Jail Cell 23 Hours a Day,link,http://ti.me/2pZo8aW,2017-04-24 18:30:08,1152,365,102,755,34,16,324,14,9
10606591490_1537818729584945,Looking for a new job this year? Here's how to make your resume stand out in 2017. http://money.us/2i5Z6Ea,Make Your Resume Stand Out in 2017,video,https://www.facebook.com/time/videos/1537818729584945/,2017-04-24 17:00:00,901,63,765,869,20,9,1,1,1
10606591490_10154647003411491,"Barack Obama to young leaders: It's time to ""take up the baton."" http://ti.me/2ptiJcv",The Return of Barack Obama,video,https://www.facebook.com/time/videos/10154647003411491/,2017-04-24 14:01:11,5658,204,817,4609,971,12,26,2,38
10606591490_10154646880656491,"New Orleans removes first of 4 Confederate statues: ""This is not about politics."" http://ti.me/2pdoJVN",New Orleans Removes Confederate Statue,video,https://www.facebook.com/time/videos/10154646880656491/,2017-04-24 13:01:27,2077,161,174,1631,302,27,19,12,86
10606591490_10154646643526491,President Donald Trump called to congratulate astronaut Peggy Whitson on setting a new U.S. record. http://ti.me/2oEGIS1,Trump Video Calls NASA Astronauts,video,https://www.facebook.com/time/videos/10154646643526491/,2017-04-24 12:00:00,254,40,44,213,9,4,10,0,18
10606591490_10154646093496491,John Oliver has a few questions about Ivanka Trump's and Jared Kushner's roles in the White House.,John Oliver Casts Some Shade on The White House,link,http://ti.me/2pVEK3m,2017-04-24 07:00:46,1595,51,195,1349,112,8,121,2,3
10606591490_10154779518123773,"From steamed veggies to sea beans, here's how a healthy dinner plate has evolved and where it might be headed. http://trib.al/4Fg99eN","60 Years of Dinner: Healthy Plates Then, Now and in the Future",video,https://www.facebook.com/time/videos/10154779518123773/,2017-04-23 23:00:00,181,12,28,164,10,5,1,1,0
10606591490_10154645159126491,This is what President Donald J. Trump will be doing instead of attending the annual event.,Trump To Hold A Rally The Night of White House Correspondents' Dinner,link,http://ti.me/2pUVHuT,2017-04-23 21:30:17,605,202,54,222,17,19,173,15,159
10606591490_10154645042281491,"As he nears his 100th day in office, President Donald J. Trump's approval ratings are historically low.",President Trump Has Historically Low Approval Ratings,link,http://ti.me/2oAA1Ac,2017-04-23 20:30:29,1216,134,153,813,72,12,310,1,8
10606591490_10154644988206491,Emmanuel Macron and Marine Le Pen have advanced to a runoff in France's presidential election. http://ti.me/2pUIIcM,Two Frontrunners Emerge in First Round of French Presidential ...,video,https://www.facebook.com/time/videos/10154644988206491/,2017-04-23 20:01:24,1121,205,279,945,42,104,6,8,16
10606591490_10154644590811491,"Here's a list of go-to's for those weeks when you're out of time, energy, and ideas.",What to Cook When You're Tired of Cooking,link,http://ti.me/2pMXuSy,2017-04-23 16:30:25,109,15,39,102,6,1,0,0,0
10606591490_10154644459731491,Eli Rosenbaum has spent his life pursuing war criminals –– just don't call him a Nazi hunter.,Inside the U.S. Effort to Find Nazi War Criminals Before It's Too Late,link,http://ti.me/2pqKZwo,2017-04-23 15:30:22,174,15,17,164,8,0,2,0,0
10606591490_10154644044056491,From the National Baseball Hall of Fame in New York to the Neon Museum in Nevada.,20 Tourist Attractions Worth the Money (and 5 That Aren't),link,http://ti.me/2pO4Q8B,2017-04-23 13:01:06,520,20,114,498,17,4,1,0,0
10606591490_10154643936646491,"""He was often kind of grossly inappropriate with the things he would say. And I think many of us experienced that.""",CNN Anchor Alisyn Camerota Reveals Roger Ailes Sexually Harassed Her,link,http://ti.me/2q4gatJ,2017-04-23 12:30:41,290,31,10,221,4,16,6,11,32
10606591490_10154643659766491,"It is still unclear why Tony Kim, who also goes by his Korean name Kim Sang-duk, was detained.",North Korea Detained a Third American Citizen Amid Rising Tensions With the U.S.,link,http://ti.me/2pqe7Uk,2017-04-23 11:30:04,948,108,153,681,9,55,47,19,137
10606591490_10154643598681491,"8. If a $2 bill has a red Treasury seal and serial numbers, it's at least a somewhat-valuable collectable.",18 Facts You Didn't Know About the $2 Bill,link,http://ti.me/2ouRSZj,2017-04-23 11:00:58,321,27,97,304,8,8,1,0,0
10606591490_10154643298146491,"Director Ron Howard, who played Moran's brother on 'Happy Days,' tweeted that it was ""such sad sad news.""",'Happy Days' Actress Erin Moran Dead at 56,link,http://ti.me/2q43cME,2017-04-23 08:30:23,467,44,69,233,19,6,1,207,1
10606591490_625905594274397,Melinda Gates works to ensure a better future for the world though her many charitable works. https://pen.live/TIME100,Melinda Gates On Her Charitable Work,video,https://www.facebook.com/time/videos/625905594274397/,2017-04-23 07:30:00,5662,75,1113,5039,596,8,12,2,5
10606591490_10154530336921463,"The real secret to Charleston's enduring appeal is not its timelessness, but rather its skill for reinvention.","The South's Best City: Charleston, S.C.",video,https://www.facebook.com/time/videos/10154530336921463/,2017-04-23 06:00:00,369,42,80,331,35,3,0,0,0
