status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1683288981905541_1920402474860856,"Because texting 'Dude, I had an awesome Holi' doesn't compare to showing exactly how awesome.  #Holi #GoogleDuo g.co/duo",,video,https://www.facebook.com/GoogleIndia/videos/1920402474860856/,2017-03-12 08:12:16,422,10,15,405,13,4,0,0,0
1683288981905541_1920300298204407,"That moment when the party is just picking up and the music stops? Yup, that can be awkward. #Holi YouTube",,video,https://www.facebook.com/GoogleIndia/videos/1920300298204407/,2017-03-12 04:29:21,339,5,5,331,7,1,0,0,0
1683288981905541_1919347111633059,"On sea, on the silver screen and on the field. This week was all about epic battles. #GoogleTrends",,video,https://www.facebook.com/GoogleIndia/videos/1919347111633059/,2017-03-10 07:13:46,347,4,8,334,6,2,5,0,0
1683288981905541_1919212624979841,"If your business has redefined standard processes with digital and made an impact to reckon with, you are an SMB Hero. Nominations now open - g.co/smbheroes #SMBHeroes",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1919212624979841/?type=3,2017-03-10 00:58:37,340,9,3,333,6,1,0,0,0
1683288981905541_1918768155024288,"On her #DayWithASaathi, Saheli Sen Gupta found out just how women in rural India are taking change into their own hands, using the Internet.",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1918768155024288/?type=3,2017-03-09 08:30:09,312,9,5,306,4,0,2,0,0
1683288981905541_1918681995032904,"The possibilities with coding are infinite. #CodeItPossible with the Android Developer Fundamentals course. g.co/codeitpossible

edureka Simplilearn Koenig Solutions Pvt. Ltd. Manipal University",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1918681995032904/?type=3,2017-03-09 01:35:04,391,10,13,386,5,0,0,0,0
1683288981905541_1918267635074340,"More than 2.6 million women, across 60,000 villages have benefited from the #InternetSaathi program. See what a #DayWithASaathi looked like.",#DayWithASaathi: Women's Day 2017,video,https://youtu.be/N8Bb52GP6Qg,2017-03-08 05:16:36,286484,219,118,285958,365,113,41,6,1
1683288981905541_1918228028411634,Rickshawali spent a #DayWithASaathi & realised how much change the Internet is bringing about for women in rural India. #WomensDay womenwill.com/india,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1918228028411634/?type=3,2017-03-08 04:00:00,502045,557,329,500122,1364,395,122,26,16
1683288981905541_1918217955079308,"UN Women empowers women and girls by giving them access to skills and education, opening the door to employment and entrepreneurship opportunities. On International Women's Day, let's support them and work together to erase gender gaps here: goo.gl/eQcYXE
#WomenWill",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1918217955079308/?type=3,2017-03-08 03:00:22,279,1,9,272,7,0,0,0,0
1683288981905541_1918202435080860,Meet the women of the past who have forged our present. goo.gl/d3cd1F  #WomensDay Google Arts & Culture,,video,https://www.facebook.com/GoogleIndia/videos/1918202435080860/,2017-03-08 02:12:14,302,2,6,293,7,2,0,0,0
1683288981905541_1918134535087650,"When women have access to technology and the opportunities it provides, they change the world. Yet one in two women can't get online. 
On International Women's Day, help erase gender gaps and support them here: goo.gl/SL9ibf #WomenWill",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1918134535087650/?type=3,2017-03-08 01:19:24,256,2,7,253,3,0,0,0,0
1683288981905541_1917809871786783,One little girl gets to visit the most incredible women! Let's travel with her and see how their present changed ours. #GoogleDoodle #InternationalWomensDay,,video,https://www.facebook.com/GoogleIndia/videos/1917809871786783/,2017-03-07 22:30:00,428,14,30,412,13,2,1,0,0
1683288981905541_1917554578478979,"Aditi Mathur Kumar spent a #DayWithASaathi and met women learning how to use the internet from them in Chatarpura, Rajasthan. This is her story. 
#InternetSaathi #InternationalWomensDay",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1917554578478979/?type=3,2017-03-07 07:55:09,812989,1035,969,810017,2015,719,180,31,27
1683288981905541_1917422288492208,"""Remember that night, when you went to that 🏖 and that guy was there and then that hilarious thing happened?"" No? #GooglePhotos does.",,video,https://www.facebook.com/GoogleIndia/videos/1917422288492208/,2017-03-07 04:05:34,317,11,11,302,6,0,9,0,0
1683288981905541_1916919285209175,"On this day, let's enjoy the irony that even the word etymology is spelt so weirdly. Capuhcheeno, anyone? #WorldSpellingDay",,video,https://www.facebook.com/GoogleIndia/videos/1916919285209175/,2017-03-06 05:10:41,310,4,6,300,6,1,3,0,0
1683288981905541_1916653858569051,"Just when you thought it was getting tough, Monday turned into a piece of cake. #MondayMotivation",,video,https://www.facebook.com/GoogleIndia/videos/1916653858569051/,2017-03-05 23:30:00,305,3,3,299,6,0,0,0,0
1683288981905541_1916467155254388,"Thank you, everyone, who traveled with us for #DayWithASaathi yesterday. Stay tuned as we continue our #InternationalWomensDay celebrations over the next few days.",Photos from Google's post,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1916465198587917/?type=3,2017-03-05 05:06:08,781,12,15,768,10,2,1,0,0
1683288981905541_1916262608608176,Found a sweet spot on your way to work? Just add it as a stop to your route on #GoogleMaps.,,video,https://www.facebook.com/GoogleIndia/videos/1916262608608176/,2017-03-05 01:15:00,436,12,10,415,6,3,12,0,0
1683288981905541_1916027625298341,"With the #InternetSaathi program, our aim is to help rural India get quick and easy access to information and services. Join us now on our #DayWithASaathi. Follow live updates on #DayWithASaathi",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1916027625298341/?type=3,2017-03-04 06:31:35,6986,20,10,6957,20,7,1,0,1
1683288981905541_1916020278632409,"Internet Saathis are teaching other women to use the internet. Let's find out how, as we spend a #DayWithASaathi. Follow live updates on #DayWithASaathi",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1916020278632409/?type=3,2017-03-04 06:14:56,87440,177,289,87025,287,101,19,3,5
1683288981905541_1916018131965957,"60,000 villages have learnt about the Internet and how it can open up multiple opportunities. Stay tuned today to find out how. #DayWithASaathi Follow live updates on #DayWithASaathi",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1916018131965957/?type=3,2017-03-04 05:56:12,667,9,25,652,10,3,0,2,0
1683288981905541_1916011155299988,We're spending the #DayWithASaathi to see how they're using the Internet to help others lead a more informed life. Follow live updates on #DayWithASaathi,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1916011155299988/?type=3,2017-03-04 05:23:35,2728,15,14,2716,6,4,0,0,2
1683288981905541_1915964381971332,Women in T.sirasapalli village use the Internet to create beautiful handicrafts and are pushing boundaries on creativity. #DayWithASaathi,#DayWithASaathi at T.sirasapalli,photo,https://www.facebook.com/GoogleIndia/photos/a.1915964371971333.1073741833.1683288981905541/1915964381971332/?type=3,2017-03-04 03:10:21,413,6,14,397,5,10,1,0,0
1683288981905541_1915968311970939,"Today, as a run-up to #InternationalWomensDay, we're [with the help of some friends] putting the spotlight on women achievers of rural India with #DayWithASaathi.",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1915968311970939/?type=3,2017-03-04 02:54:36,12450,36,60,12337,56,19,34,4,0
1683288981905541_1915944681973302,Good Afternoon! Join us for a trip as we travel to 6 villages across India to spend a #DayWithASaathi.,,video,https://www.facebook.com/GoogleIndia/videos/1915944681973302/,2017-03-04 01:36:11,1480,24,42,1455,19,6,0,0,0
1683288981905541_1915590795342024,"18,000 saathis across ten states are helping women in their villages learn how to use the Internet. Tomorrow, join us on our #DayWithASaathi to see just how.",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1915590795342024/?type=3,2017-03-03 10:22:01,1050884,2282,2685,1044811,3757,1688,475,89,64
1683288981905541_1915089672058803,The stars shine brighter in Moonlight. Enjoy the 🍿 and leave the planning to #GoogleAllo. g.co/Allo,,video,https://www.facebook.com/GoogleIndia/videos/1915089672058803/,2017-03-02 06:55:06,245,11,7,236,6,3,0,0,0
1683288981905541_1915038128730624,"Need some space? Explore the first ever spacewalk with Alexey Leonov - goo.gl/uguAcF 
Google Arts & Culture",,video,https://www.facebook.com/GoogleIndia/videos/1915038128730624/,2017-03-02 04:06:31,239,5,6,234,4,1,0,0,0
1683288981905541_1914249345476169,"Smarty pants, ON! Type in ""I'm feeling curious"" on the Google app and read a new fun fact every time.",,video,https://www.facebook.com/GoogleIndia/videos/1914249345476169/,2017-02-28 07:30:45,239,5,8,225,10,3,0,0,1
1683288981905541_1913702168864220,"A lot of golden statuettes found new homes today. Have a look at all the categories, nominees and winners from the #Oscars",,video,https://www.facebook.com/GoogleIndia/videos/1913702168864220/,2017-02-27 06:00:00,270,13,10,262,5,3,0,0,0
1683288981905541_1913635928870844,Happy endings don't know what day it is. So Monday could definitely use a movie or two. #MondayMotivation #Oscars,,video,https://www.facebook.com/GoogleIndia/videos/1913635928870844/,2017-02-27 01:51:01,208,6,9,207,1,0,0,0,0
1683288981905541_1911908249043612,Never forget a future favourite again. Save the places you ❤on #GoogleMaps lists and share them with the 🌍. #SundayBrunch,,video,https://www.facebook.com/GoogleIndia/videos/1911908249043612/,2017-02-26 01:00:00,277,9,4,271,5,1,0,0,0
1683288981905541_1911891809045256,"Fingers were stained, claws came out, the highest bidder was what it was all about. #GoogleTrends - goo.gl/veP4wg",,video,https://www.facebook.com/GoogleIndia/videos/1911891809045256/,2017-02-25 00:30:00,357,9,16,342,6,2,7,0,0
1683288981905541_1911873399047097,Didn't need a tester to check this code? You should get the Android Skilling Certification. #CodeItPossible g.co/codeitpossible,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1911873399047097/?type=3,2017-02-23 07:31:00,665,43,24,627,11,2,25,0,0
1683288981905541_1911748199059617,"Hey NASA, is that a new… wait… 7 NEW EXOPLANETS? Trappist-1, it's very nice to see you 😊 

#GoogleDoodle NASA - National Aeronautics and Space Administration",,video,https://www.facebook.com/GoogleIndia/videos/1911748199059617/,2017-02-23 00:43:40,854,21,97,756,48,7,43,0,0
1683288981905541_1910827432485027,Show your mother tongue some ❤. Tune in on Twitter at 1.30pm. BMS vouchers & Chumbak goodies to be won! #ContestAlert #SayItLikeItIs,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1910827432485027/?type=3,2017-02-21 02:32:12,512,48,7,493,14,4,0,0,1
1683288981905541_1910775819156855,"It's International Mother Language Day. Thankfully for every family chat group, there's #Gboard.
Download now: goo.gl/gboard/android",,video,https://www.facebook.com/GoogleIndia/videos/1910775819156855/,2017-02-20 23:30:00,429,12,21,404,19,6,0,0,0
1683288981905541_1910409542526816,"When out-of-town guests ask for places to chill in your city, share your favourites with the new #GoogleMaps Lists  goo.gl/60n4oO",,video,https://www.facebook.com/GoogleIndia/videos/1910409542526816/,2017-02-20 06:30:00,226,5,10,222,4,0,0,0,0
1683288981905541_1910385979195839,"If music can make them feel at home, Google Search app knows just the song, every time.",,video,https://www.facebook.com/GoogleIndia/videos/1910385979195839/,2017-02-20 03:47:20,65351,319,793,64128,476,92,615,11,29
1683288981905541_1910387172529053,"Whether it's eggplant or baingan, Google Search app ensures your favourites never get lost in translation.",,video,https://www.facebook.com/GoogleIndia/videos/1910387172529053/,2017-02-20 03:43:29,53763,243,743,52629,612,81,409,12,20
1683288981905541_1910350739199363,Looking for something to get you through the day? How about a 😘 from your 🐶 when you get 🏠. #MondayMotivation #LoveYourPetDay,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1910350739199363/?type=3,2017-02-20 01:01:40,500,14,20,469,24,1,5,0,1
1683288981905541_1909835815917522,"Still searching for a Sunday scene? You and Peru should meet. goo.gl/GiYe5S
Google Arts & Culture",,video,https://www.facebook.com/GoogleIndia/videos/1909835815917522/,2017-02-19 06:30:00,284,5,5,277,7,0,0,0,0
1683288981905541_1909877169246720,Sunday is another chance to make a better world for everyone. Let Natarajan's story inspire you. #codeitpossible g.co/codeitpossible,,video,https://www.facebook.com/GoogleIndia/videos/1909877169246720/,2017-02-19 01:30:00,380,10,31,349,24,0,1,6,0
1683288981905541_1909054895995614,Add 'coder' to your list of accomplishments. Enroll for the Android Developer Fundamentals course #CodeItPossible g.co/codeitpossible,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1909054895995614/?type=3,2017-02-18 00:30:00,675,22,32,658,15,2,0,0,0
1683288981905541_1908814849352952,"Just when we thought she was out of our league, love took flight. #GoogleTrends
#PSGFCB #ISRO #ValentinesDay ISRO - Indian Space Research Organisation UEFA Champions League",,video,https://www.facebook.com/GoogleIndia/videos/1908814849352952/,2017-02-17 02:39:37,285,7,6,276,7,2,0,0,0
1683288981905541_1908331636067940,Don't let your road to the weekend get any longer. #LookBeforeYouLeave and get back home soon.,,video,https://www.facebook.com/GoogleIndia/videos/1908331636067940/,2017-02-16 07:29:26,248,6,4,241,3,4,0,0,0
1683288981905541_1907672019467235,"Wherever the fun is, search and send the location straight outta #Gboard.
Download now - goo.gl/gboard/android",,video,https://www.facebook.com/GoogleIndia/videos/1907672019467235/,2017-02-15 07:32:06,366,12,7,348,12,5,1,0,0
1683288981905541_1907057262862044,"Never worked, never gonna. This #ValentinesDay, let's keep the pick-up lines in the 'PLEASE DO NOT OPEN EVER' box.",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1907057262862044/?type=3,2017-02-14 04:30:00,312,12,8,282,4,1,25,0,0
1683288981905541_1906488326252271,"On her birthday, we remember the first woman to become the governor of an Indian state - #SarojiniNaidu",,video,https://www.facebook.com/GoogleIndia/videos/1906488326252271/,2017-02-13 00:35:37,350,8,15,341,7,2,0,0,0
1683288981905541_1905107199723717,Spend some time with the latest love of your life. Send your love on #GoogleDuo. #ValentinesDay,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1905107199723717/?type=3,2017-02-11 06:30:01,523,14,15,499,14,2,6,0,2
1683288981905541_1904602976440806,"Plans for today? We are leaning towards some sightseeing in Italy. goo.gl/yJFL8x
Google Arts & Culture",,video,https://www.facebook.com/GoogleIndia/videos/1904602976440806/,2017-02-09 07:49:34,538,7,32,510,15,10,2,0,1
1683288981905541_1904157883151982,Not everything in life has a shortcut. But Search on #GBoard does. Download Gboard - goo.gl/5JJMqQ,,video,https://www.facebook.com/GoogleIndia/videos/1904157883151982/,2017-02-08 08:52:26,529,18,38,495,22,11,0,0,1
1683288981905541_1903729003194870,"Before #SaferInternetDay ends, make sure you're protected. Take a 2-minute Security Checkup and stay safe online goo.gl/GIzjkG",,video,https://www.facebook.com/GoogleIndia/videos/1903729003194870/,2017-02-07 10:00:32,499,13,23,479,17,3,0,0,0
1683288981905541_1903694359865001,"Climate change is affecting Greenland, and @nikolajcw teamed up with Google to capture the impact goo.gl/kJ1iFO",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1903694359865001/?type=3,2017-02-07 08:40:05,852,13,13,819,17,12,0,4,0
